Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IL15RA,2082.955218392858,-3.522225152090963,0.8716997267336603,-4.040640422464129,5.3305436029898635e-05,0.001156265618781194
ITIH2,10393.367814482583,-10.614390960620351,2.6173644200832045,-4.055373748942047,5.005420261416027e-05,0.0011007178055901848
GATA3,140.69799307289605,-4.35802117923348,1.4772342221257062,-2.9501220009392872,0.0031764847064652273,0.026035109467245694
SFTA1P,370.6767588973392,-6.137784798342271,2.889895397255884,-2.1238778414507458,0.0336803597271219,0.13173770502410911
ECHDC3,5144.882021495329,-3.5271319064737954,1.1895566293215607,-2.9650811231117458,0.0030260312234124498,0.025024383842549347
PROSER2,1435.7487703992197,-3.262007883698608,0.8711154582696948,-3.7446332202369206,0.00018065749888313484,0.00304184299604613
PROSER2-AS1,48.45755254068706,-2.3233494840054565,0.8149352978620077,-2.850961898571324,0.00435871920959574,0.032692316470913765
UPF2,2722.1324258227983,0.5213957846503242,0.16775698339477854,3.1080422054522514,0.0018833117065479644,0.01766227879497501
NUDT5,2619.718841422908,-1.2660901027809432,0.5380683969387755,-2.3530281837478113,0.018621222641601258,0.08932360100784013
CDC123,1743.3199309498602,-0.7671423794280252,0.3830821128565157,-2.0025533787200347,0.045225248242435775,0.15922537144387616
CAMK1D,2384.779699813285,-1.6033276787364164,0.721798862025521,-2.2212942733618863,0.026331036486391915,0.11247126753706821
CCDC3,2986.4857946069046,2.1579411212733954,1.0253511064625158,2.104587499513548,0.035327230700451365,0.13556605513884445
BTBD7P1,5.110971141187141,2.4952650374250678,0.9449583133363934,2.64060858792274,0.008275726758160875,0.05109039541963353
MCM10,22.613758963495854,2.261729748531986,1.0766462059888864,2.1007177064768596,0.03566575406146643,0.13642191038445753
UCMA,11.129869199562243,5.096253900196906,2.0535969914332424,2.48162318188835,0.013078549747411626,0.07013062362267902
RP11-295P9.3,1071.3018337865715,-0.7111163043565116,0.3397164901950996,-2.0932640153797557,0.036325593027522016,0.1381359149610644
FRMD4A,2091.767142702852,-1.2771345300882238,0.25062738850848815,-5.095750060233223,3.4736317089558463e-07,1.9262798100816236e-05
FAM107B,6250.230244273397,-3.6194528398530843,0.5641373287475221,-6.41590736051604,1.3998655716231977e-10,2.006133194749222e-08
HSPA14,651.2984425003938,-0.8630363379956133,0.35038037702622815,-2.4631411876442204,0.013772567007871899,0.07242309045636039
RP11-398C13.8,63.88151394753269,1.157400563408843,0.4732836999406459,2.4454688880136617,0.014466392938049789,0.07518810461628199
RP11-398C13.6,52.62615631647232,1.934402090246622,0.5575728973281618,3.469325893557774,0.0005217661257034993,0.006818510297423444
OLAH,99.0195188619332,-5.210958553983291,1.7995044451336883,-2.8957742049901745,0.0037822443359411986,0.02952127720065458
MINDY3,1219.4895104527948,0.4554409415783979,0.21985117020054484,2.071587525156003,0.0383039242957083,0.14308020956889592
PTER,604.1972831110872,-1.9988601277344369,0.6159025549405526,-3.2454161972543996,0.0011727907783357758,0.012444559053480577
C1QL3,27.88732653830157,-1.184709475834382,0.38716380666132105,-3.059969592846599,0.0022135946422695827,0.019951597187900752
CUBN,500.8233857109819,3.005261100696594,0.8230933372115169,3.651178991288941,0.0002610392277739328,0.004013773153276222
TRDMT1,374.9954941512444,1.4203514660738017,0.5401560956225848,2.629520387873624,0.008550540462800345,0.05234358931259275
VIM,63495.07457837582,3.1308301044833744,1.0165836250820888,3.079756576081541,0.0020716984178746002,0.019037087514972326
RP11-390B4.3,3.880895498308897,2.335923088248315,0.9807993380851093,2.3816523905989975,0.017235157972002806,0.08457074348984642
TMEM236,81.528822687115,-3.1672960830883374,0.9870124374187769,-3.2089728183886033,0.0013321008485917948,0.013646811464549435
MRC1,2148.1939153214266,-2.620999276328987,1.2246152729487576,-2.1402634233181406,0.03233348416004935,0.12815333241744856
MALRD1,33.185615831181046,2.645525778044056,1.2358766504938123,2.1406066511467774,0.03230577197968947,0.12808329770436724
NEBL,1906.273617076742,-2.9640321798501827,1.2140069042732244,-2.441528272546873,0.014625243104331371,0.07576671940462813
NEBL-AS1,19.691370540334805,-4.109936100362897,1.9334269679440244,-2.125726064912262,0.03352607532857049,0.13128901681862215
MLLT10,2809.4074572951104,0.677755288932057,0.2939253918824797,2.305875258314002,0.021117603481166026,0.09681516134877671
DNAJC1,2808.635577560647,-1.8011133414627387,0.45217002433701475,-3.9832656844150276,6.797468971925103e-05,0.0013972331668399474
RP11-573G6.4,67.31331278422721,2.4240189874361233,1.2090247255990483,2.0049374806913636,0.044969731154356235,0.15866291452510004
YWHAZP3,5.544727479558461,1.7779720135083166,0.8852513414963732,2.0084375252150926,0.044596818659631825,0.15790413161137784
PTF1A,838.2631915366462,-9.961955465476665,3.585778713028119,-2.7781846741635627,0.0054663540604091,0.038413560806329405
ARHGAP21,6657.06928835052,1.6541734381467428,0.4517961796837924,3.6613267498288327,0.0002509125093991182,0.003889629316214594
PRTFDC1,374.4226612454388,3.562409003834084,0.5895945702237381,6.042133329827357,1.520896989249807e-09,1.7878599676854066e-07
RP11-165A20.3,10.915294860725373,3.730582856695472,1.1979372059508027,3.114172293976385,0.0018446173970914552,0.01742108299978006
MYO3A,40.61487787157897,-6.513687194884729,2.0571904212548238,-3.1663025102516165,0.0015439014223530404,0.015270795417915357
GAD2,129.05128103733423,-8.164769900368537,3.1961705454330387,-2.554547632645904,0.010632588081025006,0.06092446350666056
APBB1IP,1635.3798797420955,-4.643999086793053,1.0102861788451416,-4.596716439397013,4.292010977592675e-06,0.00015377093824074656
LINC00264,14.46861339993883,-5.14255089836237,1.6179043057951557,-3.1785259980718994,0.0014802594250638362,0.014819441787265854
ANKRD26,731.2917162912554,0.9468186778570494,0.36832761323912033,2.5705883670534617,0.010152592154861806,0.059038131618136175
LRRC37A6P,20.39743892503806,1.3900546923616781,0.5306358367868383,2.619601986889696,0.00880324451907623,0.05332736690181175
PTCHD3,18.22269607529834,-7.8883198552263245,3.5687063153576983,-2.21041440739448,0.027076414808329525,0.11450264834292946
MKX,260.8310096876853,3.0319062015127574,1.227944976679711,2.4690896246107448,0.013545728734689864,0.07171813912270729
BAMBI,1900.8607850024646,2.682605842062978,0.5492711500298133,4.883937271996484,1.0398816876704003e-06,4.745320567224372e-05
SVIL-AS1,982.9709195636817,0.8915770308488068,0.35395643820061845,2.518889147436474,0.011772571358338752,0.0654262576862447
SVIL,7058.20739389222,2.4616163531090813,0.606524041660599,4.058563525972415,4.937550240334144e-05,0.0010895499055422462
MAP3K8,1237.8463753347494,-2.069360061429494,1.042652295474475,-1.984707721271356,0.047176999266505225,0.16368853023521243
ZEB1-AS1,377.3971292283559,1.3440211833120337,0.5165937354907499,2.6016985708029354,0.009276334540704175,0.05546882742588439
EPC1,1967.7554921149624,0.5915408261926242,0.23421681509188083,2.5256121169633734,0.011549692174336504,0.06456741128098835
RP11-479G22.8,204.70865960374874,-2.3407425750211126,0.5635289039318181,-4.153722300115277,3.27110122757651e-05,0.000793179859451038
RP11-297A16.4,34.75596622519873,-8.81936960401214,3.4969483943899617,-2.522018803068631,0.011668347093829228,0.06500280978739677
CREM,1456.564862204262,1.0339200748101602,0.5254910227232827,1.9675313756113586,0.0491219824046928,0.16808217963263697
RP11-324I22.3,58.1767932487608,3.4448192430513322,1.1277185344698943,3.054679991289347,0.002253007777360785,0.02023661105376629
RP11-324I22.2,2.646181815517639,3.361049977197343,1.3134028998751335,2.5590395586281116,0.010496179671722347,
RP11-324I22.4,83.39143392396463,1.490390100748912,0.5919856449243667,2.517611894017003,0.011815343348518314,0.06562107412962197
RP11-425A6.5,3.550271198616963,2.622092345662386,1.159493509915918,2.2614118347695884,0.023733766588698618,0.10522705993730778
FZD8,601.0405973554239,-2.0730302237801266,0.5455272766615512,-3.8000487096931144,0.00014466764919196306,0.0025627271272484625
ZNF248,1624.6466917138368,1.5345144015827694,0.3202831653860865,4.791117883866869,1.6585464038181832e-06,7.027883756644192e-05
ZNF25,1126.9759388322468,1.0140587795662694,0.5085292581135845,1.9941011522679595,0.046141001353097996,0.1612785425481196
ZNF32-AS1,23.88642878473732,1.2626922127448712,0.45819585840977867,2.7557914144557953,0.0058550321949230886,0.04036649088116029
ZNF32-AS2,55.19944285222702,1.079245390187882,0.4348871756754844,2.481667546327514,0.013076921726650571,0.07013062362267902
C10orf142,19.672949931117458,-2.632572495849392,1.1647006394730643,-2.2602996912927127,0.023802657135100293,0.10545015298007526
TMEM72,178.14557591149565,-6.696380780702429,2.708712692832655,-2.4721635478067787,0.013429806134186957,0.07134130043252293
RASSF4,5377.026064681613,-3.4734918557264693,0.9292140368337669,-3.7380966257915715,0.0001854186888277355,0.0031035730533508564
CEP164P1,36.43830444086887,-1.957209884125128,0.7937809350875119,-2.4656801361818443,0.013675339335368528,0.07213486995573114
ALOX5,4021.6003342283466,-5.251094810938608,1.537720033750151,-3.414857513517839,0.0006381538486466682,0.007942741200885402
RP11-67C2.2,46.44380404191243,-4.199247226610493,1.4739782064468063,-2.84892083766507,0.004386779403542541,0.03282556638456048
PARGP1,172.7220232837508,0.7005986582561722,0.3245647384292276,2.1585790916376455,0.030882836295260892,0.12451537443431564
TIMM23,1601.376598761613,-1.3874744819778007,0.5611856454966614,-2.4723983820895064,0.013420986308029495,0.07132415411073426
AGAP7P,42.94366151506166,3.5392797156734797,1.3865135799456376,2.5526469894454604,0.010690778894562082,0.06115679859772883
HNRNPA1P33,1.1159657767563567,3.665752737176677,1.8587874113340201,1.9721204882412178,0.048595853614403876,
GPRIN2,310.9336040806531,-5.592625942217116,1.4292817678425773,-3.912892522696122,9.119713063549156e-05,0.0017731307967841113
GDF10,423.7450248163183,-5.680091379448493,1.9257658005188616,-2.9495234456433375,0.0031826442373804656,0.02607131401777081
GDF2,274.69398325416483,-14.492311382264662,7.152931510896883,-2.026066006669693,0.04275802101492497,0.15373600868837617
RBP3,1.157874049250023,3.6588889891826932,1.7253701386732356,2.120640033793724,0.033952106434469734,
ZNF488,17.530914279352082,2.6035662498281082,1.1288639629931223,2.3063596103510045,0.02109054685674834,0.09674496669102561
RP11-342C24.8,41.27521940670652,-5.262703364340485,2.368769181083606,-2.2217037465562743,0.02630333319605119,0.11242715026799438
RHEBP2,34.899007648304135,-2.9126226065351566,1.361476242409526,-2.1393121053514883,0.03241039995878127,0.12835846802492645
CH17-360D5.2,139.85461273571195,-4.955641040534509,2.0953300145983578,-2.3650885569376188,0.018025760072174962,0.08713646270250353
CH17-360D5.3,8.192589358096635,-6.739367710018366,3.3950478986781816,-1.9850582115917283,0.047137995369800116,0.1635977039303716
RP11-541M12.6,8.877695112778982,2.081204231891741,0.6661321122861714,3.124311519450743,0.0017822166096153756,0.016995350839132194
ARHGAP22,248.62473587832199,1.7356378591788477,0.5500712566348102,3.155296406136578,0.001603351250642206,0.015724677836459835
RP11-523O18.5,14.093012542771959,3.036421975455544,1.2591924033474504,2.4114042995998766,0.015891221703057085,0.08008083256090145
RP11-523O18.1,2.1520971037208705,5.247218391382598,2.501081161652475,2.0979800543200837,0.03590690735535969,
VSTM4,2861.8653198609936,3.151447690124721,1.0557740153099437,2.9849642484329855,0.0028361146954255546,0.023924090530955847
C10orf71,49.43142672553278,-9.326819254039544,3.389617675873498,-2.7515844398693257,0.005930772764642286,0.04075648772986532
A1CF,5149.819510560228,-11.581463910426342,2.321512066380974,-4.988758868904261,6.076844079925027e-07,3.0756788816430064e-05
MBL2,2315.6388216839896,-11.541326822564125,3.7998026515441414,-3.0373490101845233,0.0023866894065084554,0.021139604191188953
IPMK,635.9647214760712,-1.2923845984128344,0.5123543930731934,-2.5224426995948646,0.011654293557086503,0.06495504268965667
RP11-179B15.6,1.1966224301140969,3.7637248890824186,1.7467678771490456,2.1546794730535757,0.031186925184778842,
LINC00844,231.40379934142427,-3.5266680520391303,1.6394028963910698,-2.1511905705440846,0.031461161002686325,0.12584613451238516
PHYHIPL,190.55132965638924,-4.0711582562211746,1.7108897797173943,-2.379556125990565,0.01733350314527357,0.0848513398067134
SLC16A9,1051.241703899404,5.407134778689083,1.1904585151190226,4.542060651436036,5.57070077918813e-06,0.00019287780856781762
MRLN,6.838024637197666,-6.479441056134166,3.23870998125407,-2.0006240427941138,0.045432920587379605,0.15961277665107648
RP11-131N11.4,4.239454398575001,2.6642526544323704,0.998037521803048,2.6694914732455644,0.007596620192363295,0.048192535311364165
CDK1,97.70406271856275,1.9308625092813725,0.931480295138544,2.0728967852123863,0.03818188628957137,0.14278188180013593
PRELID1P3,1.127556562413928,2.925703342061451,1.3619495150185665,2.148173122277272,0.03170000504806962,
REEP3,2131.6501211215304,-1.0535343212124626,0.3353733319852426,-3.141377744545357,0.0016815499639155635,0.016278807601336664
RPL7AP50,30.70042805766117,1.5725629715573035,0.7760569696294023,2.0263499112806937,0.042728939940003735,0.15373600868837617
LINC01515,181.78228882139356,2.363647737438073,1.1829398480711013,1.9981132103143122,0.045704387869616746,0.16022413756105405
LRRTM3,71.78146631275425,3.9460088670049673,1.6819137682714158,2.3461421991095723,0.01896886898404927,0.09019140333907043
RP11-57G10.8,8.515543166740002,-3.324961333918677,1.166858224478292,-2.8494989915379683,0.004378814457037468,0.03279187650029738
ATOH7,88.27523962515234,-4.053613707735922,1.487746438139276,-2.724667056037973,0.006436635861301271,0.04306114455440182
RP11-153K11.3,78.18934471868582,-5.012149411105468,1.7846189727170907,-2.8085263508514915,0.00497688092625514,0.036015675332721236
PBLD,4952.270236806847,-4.685503679654486,1.5673456211298573,-2.989451475467697,0.0027947883544534187,0.023669407746929702
HNRNPH3,9606.581722361676,0.9346129609444354,0.3427239513741454,2.727013846558205,0.006391035712597372,0.0428797816919112
RUFY2,1263.004359117896,1.0955475117935811,0.4580968987109079,2.391519163033999,0.01677880803021169,0.0829484922237475
SLC25A16,2482.717297880077,-1.9936218713234701,0.7517911207208499,-2.6518294994118836,0.008005695712241079,0.0498953848773493
TET1,190.42659740068999,2.592464895876647,0.5491916456246376,4.720510438442738,2.352535347226503e-06,9.376691276937635e-05
MED28P1,2.4411024006652715,2.577752015139498,1.2294779432577108,2.096623228806615,0.03602694133774247,
HKDC1,305.04088952626273,-8.946028257919904,1.5311267365067986,-5.84277450365075,5.1338490923831296e-09,5.135661039121617e-07
TACR2,41.16954726640639,1.8127560393255913,0.8029740154054885,2.2575525540638814,0.023973569504301108,0.10594972011178395
TSPAN15,1101.509289745491,-3.55926687269397,1.1328447709038465,-3.141884011040797,0.0016786452071494526,0.016275234794923984
RP11-262I2.2,3.8612424216691585,3.4696943450216393,1.2070533123929612,2.8745162366880326,0.004046469638221532,0.03091661660635543
H2AFY2,630.133243773611,1.8029036956899418,0.6234655327307101,2.891745575402417,0.0038310805450304584,0.029767600859939677
SAR1A,5474.513126947733,-0.44579822503889055,0.17901508008727285,-2.4902830801827225,0.012764138571842451,0.06893932052278828
PPA1,6619.611483860302,-1.7465969580615004,0.509335468825945,-3.429168131737482,0.00060543434866655,0.007622914511419064
PRF1,918.246022880157,-3.8707218866725537,1.5257173582029981,-2.536984891639117,0.011181177946291743,0.06310191775043276
CDH23,4048.3404338119535,1.8983405128520956,0.6816964815562195,2.7847298089590318,0.005357234326932019,0.03785172672601066
MCU,1119.7670193889328,-0.5574462021282622,0.2610290197332258,-2.135571756343328,0.032714335586326165,0.12920111262913672
PLA2G12B,534.8202055480165,-9.422217582960547,2.875763454603698,-3.2764230200772895,0.0010513096757549301,0.011416712864551943
FAM149B1,1363.8050516751837,0.9754701059333799,0.22435467805628775,4.347892873839014,1.3745170790063959e-05,0.00040117341153746166
DNAJC9-AS1,62.07199383869503,1.2801650714287582,0.3825067873532016,3.346777400440404,0.0008175683305427147,0.009462500246739614
RPL26P6,17.19348561579072,1.2874419285579681,0.5562381224039118,2.3145517660565766,0.02063747515779532,0.09530075195514136
PPP3CB,2912.06643214984,0.8028245676283573,0.2009380574273117,3.9953833430422954,6.458965583247124e-05,0.0013505061726479582
PPP3CB-AS1,295.5204284330159,-1.7568248030755695,0.3807287755253544,-4.614373580382487,3.94282676524054e-06,0.00014388779392635325
