Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
MICAL2,2612.923048943321,-2.136151102786402,0.6919519767564174,-3.0871377993597022,0.002020938890063075,0.01867154297233574,down
MICALCL,63.61290139311179,-4.873328768047361,1.3775854270252696,-3.537587341186331,0.0004038006087735597,0.005625641577938141,down
RASSF10,26.704566022566006,-6.076759561680348,2.2900686367019056,-2.6535272630220947,0.00796553355396579,0.049753377920693766,down
PDE3B,1945.9429473772543,-5.682436909182317,0.7193551855806067,-7.89934794811537,2.803662191493728e-15,1.0365017223596161e-12,down
CYP2R1,1167.335463020342,-1.2911183908232753,0.5429462876026221,-2.377985484575657,0.017407511146615654,0.08505516277718471,down
CALCB,30.71002770868572,-4.840976745055554,1.1890556411867095,-4.07127856542031,4.6755795499056725e-05,0.0010508313545246149,down
CALCA,95.35769158734071,-5.467670522072479,2.1205126633606386,-2.5784663381388087,0.009923996823140659,0.05818180273662264,down
INSC,44.59027359345724,-4.486925166753693,1.1841871570706584,-3.7890338026069017,0.0001512343367723218,0.0026587434160752284,down
SOX6,935.2955609374565,-3.5251435328287024,1.0127957210349994,-3.480606660962466,0.0005002795874223397,0.0066466833310189904,down
OR7E14P,101.62807809645973,-4.158841326481586,0.8846861025287908,-4.700923089663029,2.5898805432491257e-06,0.00010086299660723962,down
KCNJ11,533.3894676809666,-6.2574225451182235,1.272380944172769,-4.917884517035462,8.748449489280201e-07,4.1326703337416415e-05,down
ABCC8,2096.041669363058,-5.761684007794515,1.8171181457673593,-3.1707811741439555,0.001520296210187413,0.015118219242952632,down
USH1C,115.46132673137413,-4.6067718555534265,1.3990123461299648,-3.2928743397418656,0.0009916878606323865,0.010927414961931553,down
SAA4,12388.717526601999,-13.088273471777333,3.081848875157616,-4.246890098109679,2.1675821711487934e-05,0.0005781461188090493,down
LDHA,25115.069660649075,-1.940277930143263,0.7577504063966558,-2.560576561575073,0.010449863545336691,0.060374454137014484,down
HTATIP2,1686.110429352787,-2.280020384864843,0.5340005586224856,-4.269696628682209,1.9573902278927913e-05,0.0005317472558393739,down
ANO5,396.03491299372774,-1.84931976102674,0.6850485769724645,-2.6995454383683413,0.0069434273361444485,0.04522979773179488,down
ANO3,80.75911076913619,-3.9760178102378543,0.7414550596442868,-5.362452866860669,8.209939479445442e-08,5.740746452597022e-06,down
MUC15,178.2130255990799,-6.874663831965974,1.9289098962991875,-3.564015014467874,0.00036522504977376015,0.0052047630137870655,down
BBOX1,672.0013877201058,-10.736764441777073,2.4990051297869322,-4.296415527043156,1.7358207070163563e-05,0.0004812780115938558,down
PAX6,84.43660866406184,-6.34491928414247,2.660129766985546,-2.3851916409824323,0.017070226335259103,0.08396536899076831,down
PRRG4,1248.8917604895796,-5.6148375223116025,1.0134304189313328,-5.540427263109466,3.017345486174969e-08,2.405295812713665e-06,down
DEPDC7,1645.7687630443106,-4.030737986627728,1.8125585156932182,-2.2237836471095447,0.026163004156522524,0.11211020880711121,down
ABTB2,992.8245753337666,-1.9704753772412795,0.9112294027413819,-2.1624361234538925,0.030584575705436545,0.12389740220263315,down
CAT,11658.705129732476,-2.130538456147749,0.9952083677249086,-2.1407963651051856,0.032290463228546666,0.1280624108359759,down
ELF5,62.51562430236803,-7.1159808840262455,3.470155324137405,-2.050623162176495,0.040303658960108395,0.14807806948198257,down
EHF,884.7423915545492,-7.7059669555671,1.357033679159146,-5.678537735586578,1.3585106584727473e-08,1.2202200136261025e-06,down
RP4-607I7.1,13.259862186007915,-7.4298587915592424,2.9250845827285055,-2.5400492127406125,0.011083687178058086,0.06269041601443098,down
CD44,13575.86597649642,-4.2008938742637385,1.460990588443164,-2.87537367283127,0.004035495940083928,0.030901110139048664,down
RP1-68D18.4,27.86491741975871,-3.1462437440239617,1.5498872469427123,-2.0299823424124575,0.042358334172492774,0.1528527008032536,down
RP1-68D18.2,15.1839872841133,-2.9726124700888614,1.293218922081277,-2.2986150444696607,0.021526808494690255,0.09816363208635212,down
SLC1A2,1294.4668174523479,-6.035050885259216,1.5740615057718603,-3.834062940443903,0.00012604386713729478,0.0022966092905751805,down
COMMD9,1500.7286602655295,-1.021192971376451,0.48179077013971155,-2.1195776977635363,0.03404167492363285,0.1325051177683073,down
RP11-613D13.10,520.1625130697165,-1.2532707018563694,0.5461501540307615,-2.294736516334993,0.021748228753761586,0.09893938652824745,down
CD82,3775.2911461044296,-2.3834773803069376,0.8259958416783538,-2.8855803625644323,0.0039069270285185375,0.03019139702225973,down
SYT13,113.33222772161976,-5.535161051790998,1.8442788371037604,-3.0012604061994046,0.002688645302806089,0.02303044090976512,down
SLC35C1,4973.416789677757,-2.7435415790325233,1.243839857471721,-2.205703220195207,0.027404786306358356,0.11539595475221118,down
PEX16,2245.5151125271864,-1.6395527714325753,0.713097255618559,-2.2991993848165704,0.02149361993873263,0.09804734460249116,down
CTD-2589M5.4,45.73220784625425,-6.143916438028561,2.401651411622715,-2.55820491195986,0.010521407392489857,0.060530126561800575,down
HARBI1,130.94611181215103,-1.2792788305025158,0.5758563748915554,-2.2215241269898733,0.026315482422547137,0.11242715026799438,down
F2,12971.994057656852,-10.480214882281976,3.5586653805793227,-2.9449846393188785,0.0032297069668724937,0.026306082620123124,down
RP11-390K5.6,152.83593314342528,-1.1083700519352198,0.5198126013720531,-2.1322492933215944,0.03298635811223088,0.12991338722941137,down
DDB2,2325.49765315861,-1.1351408004780477,0.42175001628032177,-2.691501497710817,0.007113117893999221,0.04596874412099018,down
ACP2,4488.036763063847,-2.3387895321072105,0.7136608291655683,-3.2771723436772997,0.0010485234768029688,0.011407812532740716,down
MYBPC3,95.08498418452942,-2.7554281960359357,1.275437021443531,-2.1603796578817827,0.030743290890326607,0.12424439279488934,down
SPI1,2289.9986793158005,-3.9100915564108267,1.5564981840826646,-2.5121080104023843,0.012001235060793787,0.0662352888718712,down
PSMC3,4960.798217116724,-1.0532649475940978,0.4416938433632083,-2.3846040949409155,0.017097510170359823,0.0840509514233395,down
RAPSN,36.24152577036527,-2.996013441842235,1.0038715146559212,-2.9844590648327385,0.002840802099012096,0.023955709336760188,down
PTPMT1,330.59222950213126,-0.8750163919101671,0.3979444530249183,-2.1988405297745808,0.027889263486372662,0.1167170780463387,down
NDUFS3,2679.6576934905515,-1.2484956690069693,0.6284483289722055,-1.9866321723678044,0.0469631732678288,0.1632352618734221,down
MTCH2,4155.1455817978285,-2.160410974983504,1.0364269518347677,-2.0844797321788744,0.03711655193182402,0.1400807994124721,down
PTPRJ,2681.3652798762023,-2.938184601708119,0.6501494942593351,-4.519244616279161,6.206065784219547e-06,0.00020885294470930925,down
PRG2,246.20383922841305,-4.445413031613024,1.438006570150393,-3.0913718503720764,0.0019923396014897878,0.01847422424369429,down
RTN4RL2,372.6956526852943,-3.0285280008483206,1.4468704702892945,-2.093157655116689,0.03633508337178425,0.1381359149610644,down
SLC43A1,12191.073468655512,-2.6371985682372454,1.301061051363625,-2.0269598920613543,0.04266651461141724,0.15361751887404973,down
CLP1,460.89816948952506,-1.5622056967861768,0.5906073033011695,-2.645083608100183,0.008167073463298478,0.05068950777987369,down
ZDHHC5,4715.695533489407,-0.6607216882239736,0.2298305693996063,-2.8748207427323433,0.004042569390187983,0.03091661660635543,down
CTNND1,18829.471582845617,-0.9513081750914896,0.2956818106175781,-3.217337492301378,0.0012938630149550421,0.013351598563304276,down
OR5BA1P,13.306393116593615,-4.901106385245901,1.9531406604068287,-2.5093463489849355,0.012095482399351374,0.0665085088677343,down
CNTF,45.691043445366816,-2.27858499307671,0.6554413051678604,-3.4764134867776724,0.0005081681497240063,0.006699153142795699,down
GLYAT,2855.794508227799,-12.181759644839119,3.4743355677387675,-3.5062127440866284,0.0004545317622004871,0.006170649665764888,down
GLYATL1,4036.156908863313,-11.176060370183428,2.673558576263572,-4.18021900451589,2.912284808022405e-05,0.0007283281683121914,down
OSBP,6963.926708458821,-1.3364589246372247,0.6341582265012612,-2.107453422169817,0.0350782950692887,0.13500965007692906,down
TCN1,27.84333184853296,-4.952620642436036,1.7428642422810467,-2.841656006410508,0.00448798878932346,0.03334812293237755,down
MS4A6A,1509.6266833151649,-2.7175174812149008,1.2246977741439302,-2.2189290603671252,0.026491551104111867,0.11285453859632426,down
MS4A4E,143.54048698543232,-4.701372734367319,1.2743257953742633,-3.68930202263272,0.0002248701391983194,0.0035873748472857597,down
MS4A7,1309.84124250932,-3.8587245230151055,1.3970574256494872,-2.762037159081845,0.005744194045504858,0.039759854734012626,down
MS4A14,422.3889940706596,-4.176054157686061,1.6220615432262722,-2.574534964548824,0.010037494076026632,0.05857845719180128,down
MS4A1,107.25706380682266,-5.09453431277442,1.69995216107992,-2.9968692233892282,0.0027276770010417673,0.023271007565075063,down
MS4A15,1169.2784177043363,-8.236318273778814,3.059990756376143,-2.691615409823278,0.007110689105911893,0.04596874412099018,down
PTGDR2,45.95288960740787,-2.792916084886306,0.9078507543925178,-3.0764044325272013,0.002095134530488556,0.01920401966878641,down
SYT7,6032.770132504371,-4.857577482575341,1.7303146380377017,-2.8073376805528127,0.004995284751109709,0.03610788288922005,down
RP11-286N22.16,132.09142628394952,-4.215199194212584,1.7300428330894224,-2.4364710015215607,0.01483135858552403,0.07650329447935275,down
MYRF,4956.35196494157,-1.3577042568587938,0.6652518118949716,-2.040887724892277,0.041261988200664394,0.15038606329629206,down
RP11-810P12.1,21.77586839329075,-4.781766741664613,2.134262549786175,-2.2404772749930335,0.02505995448399047,0.10900105472828468,down
SCGB2A1,33.33677449090998,-4.384341297471778,1.6901575862539144,-2.5940429064897343,0.009485464857925363,0.05632325955791855,down
ASRGL1,800.7817757185757,-4.02474927561536,1.0996387559993732,-3.660064956475264,0.0002521513199546568,0.0039029903038369784,down
RCC2P6,5.9761894181304225,-3.7419840374666293,1.5621300884985523,-2.3954368877583385,0.01660057185831471,0.08240202131421481,down
TUT1,3055.2130774875072,-1.2878543368875774,0.5931819879354558,-2.171094812521025,0.02992400609751387,0.12187021615772077,down
TMEM223,793.349117332365,-1.0546776739180348,0.5306548256700917,-1.9875022762418604,0.04686676391061888,0.16296677761668169,down
TMEM179B,1487.3139200211715,-1.0391115003712788,0.3263513769892153,-3.1840267075251765,0.0014524161105581505,0.014592234172598606,down
AP000438.2,10.762425044730104,-3.752040229849214,1.8376829551342977,-2.041723366572236,0.041178979578600006,0.15023378004440896,down
SLC22A10,553.2633261431556,-11.395845456982238,2.89137843879032,-3.9413192351776596,8.103469193350536e-05,0.0016136720972145108,down
SLC22A25,1886.9520062959077,-13.75212623311239,3.6704243803911325,-3.746740106288995,0.00017914752387558955,0.003022403562528052,down
RP11-959F10.6,75.47248481975423,-9.935193747101815,4.028813659247678,-2.4660345668499017,0.013661814939106464,0.0721241610687665,down
SLC22A9,445.6191473245385,-9.431991330357299,2.8179790528320514,-3.3470764521397722,0.0008166868345062965,0.009456588498148486,down
MARK2,3439.031527737102,-0.9928821085018001,0.4281768866506436,-2.3188596569714157,0.02040264722061464,0.09461012042784354,down
COX8A,4510.486902431334,-0.6354330245376477,0.3112847668826866,-2.0413238684985906,0.041218646128915785,0.15033549386653028,down
FERMT3,1601.9556490494758,-2.759644396194032,1.2795534261620685,-2.1567246351497755,0.03102712631830365,0.12470732573822607,down
NUDT22,1249.3001384066067,-1.5101336357974255,0.47695791800086607,-3.1661779347893817,0.001544562807943229,0.015271415762722415,down
FKBP2,3257.457787147312,-1.2590270593331738,0.6006153843534645,-2.0962284552342263,0.036061929870766986,0.13748374967469662,down
PPP1R14B,3047.652818560588,-1.921808937259798,0.8268438842575168,-2.324270607607541,0.020110995093827327,0.09371281865516612,down
RP11-783K16.5,11.272700757811322,-4.21407143042158,1.7675914456379818,-2.384075483517959,0.01712208995145823,0.08415556696950828,down
ESRRA,3846.0413617187714,-3.402003152539222,0.6444576583699854,-5.278862169384168,1.2998853308020498e-07,8.546076006038527e-06,down
RPS6KA4,1822.3933318607806,-0.9248166875645689,0.3930832925721298,-2.3527244862356174,0.018636436812983256,0.08934829785903303,down
AP003774.4,30.375113836870334,-3.5888509850816184,1.6798107778313704,-2.1364614589000386,0.03264181920455781,0.1290828115389711,down
RASGRP2,1445.3915583988878,-2.5566087406413582,1.2141631426012411,-2.105655040033617,0.03523432790536898,0.13526561414837923,down
MIR194-2HG,91.01450601684826,-6.410854250318436,1.6439111589766522,-3.899757122099739,9.628923179884826e-05,0.0018531862372851752,down
PPP2R5B,1908.6014933153774,-1.1290476367409452,0.3460298713937362,-3.262861764486912,0.001102933040142567,0.011836230088765984,down
MAJIN,13.043685283990792,-2.160439556828912,0.9947422402512028,-2.171858667913142,0.029866324879185866,0.12169988866904564,down
BATF2,487.6131836430702,-2.0104555641103374,0.5572232023589685,-3.607989680973806,0.0003085787598854141,0.004579136466502052,down
ZNHIT2,583.6519946824992,-1.8359553972924456,0.6757685051460919,-2.7168407277215993,0.006590831606984708,0.043725753826416885,down
RP11-399J13.2,130.92088079568595,-4.224640239719801,1.8825416572078777,-2.244115142708526,0.02482499391210891,0.1083608435496212,down
SYVN1,11314.06440904743,-2.0076008031180863,0.766717984716933,-2.6184344741297267,0.008833425490879291,0.05344683369232444,down
AP003068.23,211.94794183769972,-2.7227283379143388,0.8712907459280187,-3.124936596238422,0.0017784338812423597,0.016978319564600056,down
CAPN1,8899.766971939136,-0.9105129611143307,0.39857717085424293,-2.2844082092381033,0.022347551563086616,0.10073576476811742,down
SLC22A20,34.80200668813275,-1.5421474144274796,0.5926291648442407,-2.6022131645053252,0.009262426054052463,0.05542463669078684,down
SLC25A45,1584.8098663483474,-3.372751903446171,1.0160476648458288,-3.319481969340424,0.0009018462848544193,0.010224531946822837,down
FRMD8,3100.309672127557,-1.1004106181474749,0.5586702089225559,-1.9696962547362469,0.048873192486169365,0.16763564167402104,down
SSSCA1,1107.1838120796285,-1.319482744018132,0.5671738824425521,-2.32641661554608,0.019996336076226102,0.09333696925314759,down
MAP3K11,7299.571131638036,-2.197445021938131,0.42825453275633746,-5.131165822799134,2.879530883788927e-07,1.639597172200262e-05,down
AP5B1,1521.3174217895396,-1.6985124960252929,0.5340059064136748,-3.18069983051745,0.001469197729487205,0.014720253292022431,down
OVOL1,46.600793314357325,-3.956452106365866,1.3753630390048897,-2.876660193826686,0.004019081369349325,0.030811504570403873,down
CTSW,257.6555133709024,-3.016790870774553,1.3285119096301259,-2.2708045361930287,0.02315881323333448,0.10349652536249636,down
FOSL1,193.99584559429195,-3.7770461117014538,1.3712107337651345,-2.7545336531389775,0.00587758450436491,0.040445455387603045,down
CATSPER1,33.293258703413365,-3.164096118217011,1.5234439093376868,-2.0769364062721505,0.03780742904693822,0.1417861963478899,down
YIF1A,4569.598312270061,-2.036424231570995,0.7481220598709857,-2.722048099907892,0.0064878698588417055,0.04324864859710907,down
BRMS1,2111.904265603125,-1.1957984406872957,0.5790078504147538,-2.0652542790753587,0.038898947143700756,0.14449977502023997,down
RP11-867G23.8,139.19476802088482,-3.06185939126261,1.0224174610445913,-2.9947252545299317,0.0027469214686750413,0.023403881010164204,down
SLC29A2,734.740271809306,-3.2902377801061182,0.8296243977864164,-3.965936620095854,7.310828895265222e-05,0.0014871765094842148,down
DPP3,1671.5654130715366,-1.8396179371559291,0.4946982926810074,-3.718666436437767,0.00020027731284739833,0.0032896806010459007,down
ZDHHC24,1319.5128648624877,-1.291700961394802,0.5393136003455701,-2.3950832327742764,0.016616592774185666,0.08244945829151959,down
CCDC87,12.77306104767979,-1.7076632975810193,0.818929523676097,-2.085238409668613,0.03704766497686044,0.13991710508260222,down
SPTBN2,2734.777663542318,-3.3254415009595424,1.1484440370163305,-2.895606049380581,0.003784271398638345,0.02952127720065458,down
SYT12,731.8724007305017,-6.320123298864561,2.237317530813693,-2.8248664804257744,0.004730032193104344,0.03471185017661067,down
GRK2,7900.003969298736,-1.0045968136506096,0.4914747841747298,-2.0440454851361283,0.04094905388309592,0.14970614083396036,down
POLD4,6449.098165114419,-2.103139681726678,0.7309034001964421,-2.877452316080929,0.004009004947424487,0.030775115017710273,down
PPP1CA,5148.002076085333,-2.155458083896523,0.48525905639035155,-4.4418709048525855,8.91800613375478e-06,0.0002793262756491005,down
TBC1D10C,394.0888397713713,-3.7488019581111476,1.2128962154775784,-3.0907854359451976,0.0019962783062711115,0.01849058217671379,down
RPS6KB2,2455.1968771278343,-1.4003802478095762,0.522044058916957,-2.6824943678409685,0.0073075382265531405,0.04685972665187131,down
CORO1B,4363.135115183043,-0.5652017148079312,0.26113788098715546,-2.1643804134097713,0.03043516578277377,0.12353458935447857,down
CABP4,83.05742809248119,-3.1743915119548305,0.9804145165520943,-3.237805497942318,0.0012045289938385799,0.012675878755704757,down
TMEM134,2308.4807975457725,-1.5209844683679261,0.7500549319374138,-2.0278307675934863,0.042577523018975466,0.15334039738684813,down
PITPNM1,2334.034330040983,-2.224717363985481,0.8329798244678545,-2.6707938159327353,0.007567211267412097,0.04802985623797342,down
CDK2AP2,4266.1723407093195,-2.456880014186689,0.5431713197311825,-4.523213809231695,6.090765723051028e-06,0.0002055150037424718,down
NUDT8,572.0124731727584,-2.8607722594023848,1.1180548919031683,-2.5587046576333465,0.010506295793739436,0.060514558173305436,down
TBX10,11.112248904888734,-7.169994446461683,2.775948019531859,-2.5828993900508426,0.009797388936388467,0.0577007502564073,down
ACY3,715.9022716565935,-7.109859451324851,1.7215182341453696,-4.129993694115282,3.627731845891754e-05,0.0008576442229550765,down
ALDH3B2,14.047924710942551,-3.3996280576626265,0.9709970599897825,-3.5011723492740545,0.0004632161729159001,0.006268531222764826,down
RP11-119D9.1,160.51024002073726,-6.720362022581347,2.346787778830294,-2.8636428411651975,0.004187999379179988,0.031729039549599734,down
UNC93B1,1946.6045202359994,-2.1149543805728523,0.5695318339378358,-3.7134963395280534,0.00020441542294088755,0.0033383053929571705,down
ALDH3B1,1701.3805000715877,-2.7153879371203797,1.2574606181515817,-2.1594218522023336,0.03081745409024796,0.12440614597058636,down
NDUFS8,2809.0842080907914,-1.2755014858060771,0.4868397266609919,-2.6199617984221435,0.008793961744655875,0.05330989163449765,down
TCIRG1,17616.767768398786,-1.8561512802201867,0.7714826630954309,-2.4059533272889433,0.016130325333075273,0.08082272027527346,down
C11orf24,3302.3035539204166,-1.819857773458117,0.8297230623922066,-2.193331553556213,0.028283499839624585,0.11771639703197644,down
GAL,19.07404685650485,-3.0745501366517876,1.4290886180554512,-2.151406216386568,0.0314441509635119,0.12584073531977175,down
IGHMBP2,1633.8185298327871,-0.566780000357477,0.2543854162548865,-2.228036530952626,0.02587807905370749,0.11120739498675761,down
MYEOV,102.10589468714903,-4.82672336590024,1.401964061955329,-3.442829596622024,0.000575661914199447,0.007353309849430993,down
CCND1,3652.7243702351866,-3.3760868958889003,0.6629330970491313,-5.0926509943712945,3.5309130828559974e-07,1.9495684378912044e-05,down
RP11-626H12.1,9.29891404321721,-4.5169389868335035,1.8641472162138417,-2.4230591594625177,0.015390420126403976,0.07845608053645863,down
ANO1,1600.8128516231375,-3.4281834423145874,1.2598484615399081,-2.721107773647897,0.006506354543826374,0.04331174270836821,down
SHANK2,1242.100041429506,-6.610986941835646,0.6196572438179432,-10.668780213239902,1.4248452556713767e-26,3.028864802243429e-23,down
RP11-826F13.1,14.015344667478718,-7.509596180626333,2.9292924023416207,-2.5636212262808944,0.010358651999651138,0.059931697405103394,down
KRTAP5-9,22.918488598774477,-2.813170074806476,1.172949739544582,-2.398372223432811,0.016468120996580876,0.08193814212129868,down
KRTAP5-10,16.41339036546253,-2.7418659529590177,0.6997133290559423,-3.9185561273476965,8.908098753116484e-05,0.0017372835710492995,down
FOLR3,79.9116244537703,-5.174366467327399,2.0845155126085566,-2.482287340165779,0.013054196181714252,0.07006090687972835,down
FOLR1,959.6105904019938,-6.864338607622118,2.0699451020785564,-3.3161935554373994,0.0009125260418395324,0.010313525388251941,down
CLPB,817.5490405739262,-1.750454699438146,0.6505675138770626,-2.6906580210350444,0.007131125350940401,0.04602932099623955,down
STARD10,14077.296246493619,-3.7270608558202563,1.180686624975226,-3.156689317030639,0.0015957126463262165,0.015667834447704178,down
P2RY2,173.0863770073569,-3.539568071017196,1.0073328146207021,-3.513802012247535,0.0004417419317264707,0.006045276253439132,down
RP11-800A3.4,138.99389372152817,-3.5230320785251643,1.1982793612112104,-2.940075739069823,0.003281320277315518,0.02665706973058648,down
RP11-809N8.5,20.44446506228524,-3.321346087883789,1.3426778006327993,-2.4736731971873303,0.013373196499259249,0.07114428978093935,down
UCP2,1656.2553192871467,-3.1128917933768445,1.470686778036794,-2.1166245864617173,0.034291721764107996,0.1330805729319602,down
CHRDL2,199.64478666320903,-3.9119882264390853,1.3559444045616542,-2.8850653561299526,0.003913324124418118,0.030231673255536575,down
SPCS2,2861.5851175694534,-0.9881032033135422,0.4447497127171703,-2.2217062205094815,0.026303165895020388,0.11242715026799438,down
SLCO2B1,10005.634888246495,-3.4193955515861982,1.4294545774190748,-2.392098081045726,0.016752364928079043,0.0828973961106437,down
GDPD5,1940.1871618247305,-1.7815727174484057,0.7336438448640492,-2.428389101769875,0.01516606249608467,0.07782560615824258,down
MOGAT2,3955.499109352108,-13.099684965909967,3.853012065634941,-3.39985568245327,0.0006742142803196353,0.008248696439651596,down
DGAT2,4778.5719906376235,-5.61982005366858,1.76937408635237,-3.176162744224454,0.0014923720323523544,0.01490560617591081,down
RP11-672A2.4,30.633326633513615,-3.6734592320794723,1.4026926804579436,-2.6188624801836,0.008822350537474813,0.053392488697614475,down
AP001189.4,157.88035826929354,-3.5822032867251923,1.4973290333252292,-2.3923955303063407,0.016738792641895553,0.08287388019765889,down
LRRC32,6475.744302276464,-2.8671711116549727,1.338438744235205,-2.142175817910365,0.032179336663972075,0.12778552481607772,down
KCTD14,266.27028192927173,-4.1587783557905595,1.0285698716566893,-4.043262854950368,5.2712468647976626e-05,0.0011467265762839993,down
SMCO4,1732.5984797177275,-1.651614197298242,0.8165681614904705,-2.022628697993287,0.04311144313626553,0.154434742727566,down
CNTN5,27.640597683524696,-3.3382337085798235,1.6997914405824974,-1.963907823559726,0.04954078241165016,0.1690121894881752,down
BIRC3,1912.7896182212717,-3.2393173846604424,1.197825432029024,-2.7043317816130257,0.006844191369086052,0.04480631295479577,down
MMP7,356.9296927838553,-7.346255587759705,1.5823910766242928,-4.642503168958356,3.44213357813644e-06,0.0001289359551316923,down
MMP1,32.212244730371474,-8.70963717611383,3.2134381951073316,-2.7103795521491025,0.006720625308455433,0.044253079760813024,down
MMP3,31.95894131061054,-7.224728013679099,2.0113470277905416,-3.591984830989329,0.0003281689561360371,0.004802789387305892,down
RP11-690D19.3,265.58599774171523,-0.8509055822093412,0.3793784403966488,-2.242893880104784,0.02490365850664129,0.10859272219588251,down
SLN,8.091388617693887,-3.2240173025712893,1.4922053528263204,-2.1605721333627574,0.03072840595902339,0.1242039150069288,down
RAB39A,12.478570717320109,-2.720811469364839,1.3835203280667383,-1.9665858275944266,0.04923097867395398,0.16829711002330366,down
EXPH5,962.6782914698056,-4.6651496383491455,0.9661343184863596,-4.828676043366335,1.3744379543480053e-06,6.01381437006231e-05,down
SIK2,6787.250876042631,-0.9997727735730948,0.47916824951354386,-2.0864754177432947,0.03693557967235361,0.13960434165981156,down
PPP2R1B,8244.66603411994,-2.791862159003492,1.2356975193342574,-2.2593410728117607,0.023862176867270116,0.10558547609838566,down
RP11-108O10.2,212.5162819629518,-6.951553678383235,2.0503474439595335,-3.390427168265065,0.0006978379412387505,0.008468671761683772,down
C11orf52,679.4357837721261,-3.8190233179036785,0.7727194811498526,-4.942315304670131,7.720022854363213e-07,3.729736041514227e-05,down
IL18,341.572038392109,-3.9435066239283283,0.9778135477141036,-4.03298423625579,5.5072975357191474e-05,0.0011891591504662859,down
BCO2,1820.9277861868181,-3.9230872185800463,1.7082279081126952,-2.2965830261574394,0.021642567853179025,0.09856815985837239,down
KCTD9P4,25.117599916958213,-4.883292305235454,1.9650620957731502,-2.4850575031391724,0.012953050953864845,0.06969402589794102,down
RPS6P16,6.38122823566702,-2.4678488350234757,1.1045075910558606,-2.2343430276149765,0.025460511255690894,0.10997589714084038,down
ZBTB16,2446.2746173977594,-2.4742032703888226,0.5518487730686537,-4.483480603989701,7.343528039281931e-06,0.00023924145179315807,down
NNMT,26591.0148587425,-5.084536767501641,1.6355216958540235,-3.108816459231767,0.001878383662783346,0.017622540954005284,down
APOA5,6313.678080511361,-13.393746119660223,2.63977279894797,-5.073825340195202,3.898969581328812e-07,2.1251883557717235e-05,down
APOA4,1753.877399563511,-11.5500417915753,3.1358119052942564,-3.683269960189616,0.00023026107931841826,0.0036482794238096466,down
APOC3,117485.25224433903,-15.40274070707365,3.3457140785526724,-4.603722955829133,4.1500445722640265e-06,0.00014952469914390263,down
APOA1,143090.59686053405,-8.13332094249441,2.785661433429921,-2.9197090661803937,0.0035035830048404603,0.027885459865982933,down
PCSK7,1228.7701322020043,-1.197946094639616,0.4174904603412116,-2.869397527456183,0.004112545663489022,0.031286380695615436,down
TMPRSS13,167.63606899637017,-4.388332330163493,1.317553828320396,-3.330666448563771,0.0008663834896001623,0.009915018589596473,down
IL10RA,1690.9766952824036,-3.640509577251375,1.409508647005146,-2.5828217407438747,0.009799594155607716,0.0577007502564073,down
TMPRSS4-AS1,11.529521706000653,-5.738082217871248,2.314685388499205,-2.4789901238335044,0.013175495425089244,0.07045642090074344,down
SCN4B,398.6692418557212,-2.8727827406470636,1.3683651800422911,-2.099426953087389,0.03577928079406156,0.1367741156564838,down
JAML,732.3929887420454,-4.106928915834069,1.3940953215899028,-2.945945554964134,0.0032196906720362004,0.026248350704049676,down
MPZL3,976.4068818592466,-4.429432015962682,0.44800402863654937,-9.887036126534772,4.738493105508673e-23,6.361801085706355e-20,down
MPZL2,1272.382954113344,-3.403940922213576,0.7210208809186539,-4.7210018631868325,2.3468578890076592e-06,9.368700765367197e-05,down
RP11-832A4.7,19.133191490107023,-3.6279124202440642,1.6514928491735195,-2.1967472775069132,0.02803850032569262,0.11712935254768773,down
CD3D,88.729179741482,-3.804746074289824,1.7001001044552186,-2.2379541441820097,0.025224045624750464,0.10933977270248249,down
TTC36,728.2557239924801,-5.94450789067197,2.263101873182341,-2.626708042229177,0.008621527166905249,0.05261046042038227,down
TREH,30.185959192466633,-3.953211405230236,1.4200684315746064,-2.783817538177945,0.005372324681840117,0.03790944130264441,down
RPL23AP64,55.5443869431102,-1.083717087194599,0.4246952736504341,-2.5517521725155916,0.01071827286243255,0.06127575581528281,down
RP11-110I1.5,37.892782376296324,-0.899795826462132,0.41182993826850006,-2.184872304925762,0.02889821066837297,0.11922439850226847,down
TRAPPC4,1759.4736091002233,-0.8507142420682207,0.32812796404933847,-2.5926295082253468,0.009524531344633288,0.05650619661172426,down
SLC37A4,5574.072422280227,-3.0040407507383486,1.1577748717223386,-2.5946674298341375,0.009468248532590868,0.056247217470391346,down
HYOU1,8539.852785114526,-1.774743505795103,0.7546742655950692,-2.3516682451013455,0.01868943548048608,0.08944107087897285,down
HMBS,998.7547646093813,-2.5049916596427546,0.8045880088540145,-3.113384281243077,0.0018495502401586555,0.01745474549619206,down
C2CD2L,1504.398301493601,-1.1133405250123247,0.43616191525854975,-2.552585372687467,0.010692670106467152,0.06115679859772883,down
NLRX1,1065.1169505201606,-0.8522208282642872,0.3298445818947791,-2.5837041899210185,0.009774558869978472,0.057659312700111695,down
PDZD3,11.977495386027945,-2.375954373387983,0.9712623219853252,-2.446254034163884,0.014434925304507596,0.07507995514652359,down
TRIM29,188.14846959374478,-3.038832963478516,0.9957966313463716,-3.051660216373545,0.0022757955828122127,0.020403683765854948,down
POU2F3,30.371818543471505,-2.3444624481194576,1.1428533673428798,-2.0514114190959636,0.04022689794896961,0.14790255690116255,down
